magazine_title,issue_date,repository,issue_url,downloadable_pdf,ocr_available,pages,ads_present,masthead_present,departments_detected,target_audience,notes
People,2017-01-09,Internet Archive,https://archive.org/details/People_Magazine_March_30_2015_USA,true,true,98,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People Magazine March 30, 2015 USA"
People,2017-01-09,Internet Archive,https://archive.org/details/People_Magazine_March_9_2015,true,true,152,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People Magazine March 9, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_March_16_2015,true,true,102,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People March 16, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_March_2_2015,true,true,78,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People March 2, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_May_1_2015,true,true,96,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People May 1, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_May_4_2015,true,true,168,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People May 4, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_November_16_2015_USA,true,true,88,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People November 16, 2015 USA"
People,2017-01-09,Internet Archive,https://archive.org/details/People_November_2_2015,true,true,88,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People November 2, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_November_9_2015,true,true,118,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People November 9, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_October_12_2015,true,true,102,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People October 12, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_October_26_2015,true,true,96,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People October 26, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_October_5_2015,true,true,98,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People October 5, 2015"
People,2017-01-09,Internet Archive,https://archive.org/details/People_October_9_2015_ZA,true,true,96,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People October 9, 2015 ZA"
People,2017-01-09,Internet Archive,https://archive.org/details/People_September_11_2015_ZA,true,true,96,true,true,celebrity_profiles|lifestyle|entertainment_news|ads,General celebrity and lifestyle audience,"IA title: People September 11, 2015 ZA"
